plot,abbr,layer,cov,voucher,comment,history
ts32,lase lati lati,hl,r,,,
ts32,ligu vulg,hl,1,,,
ts32,lili mart,hl,+,,,
ts32,loni xylo,hl,+,,,
ts32,meli nuta,hl,+,,,
ts32,merc pere,hl,+,,,
ts32,moli caer aggr,hl,r,M. arundinacea,,
ts32,orig vulg,hl,r,,,
ts32,pice abie,hl,+,,,
ts32,pimp majo majo,hl,+,,,
ts32,poly odor,hl,r,,,
ts32,poly vulg,hl,+,,,
ts32,salv glut,hl,+,,,
ts32,sesl caer,hl,1,,,
ts32,sile nuta nuta,hl,r,,,
ts32,soli virg virg,hl,2a,,,
ts32,sorb aria,hl,+,,,
ts32,sorb aucu aucu,hl,+,,,
ts32,ulmu glab,hl,+,,,
ts32,vacc myrt,hl,+,,,
ts32,vale trip,hl,+,,,
ts32,vero urti,hl,1,,,
ts32,vibu lant,hl,1,,,
ts32,vibu opul,hl,+,,,
ts32,vinc hiru,hl,+,,,
ts32,acer pseu,sl,+,,,
ts32,berb vulg,sl,+,,,
ts32,clem vita,sl,+,,,
ts32,corn sang slat,sl,1,,,
ts32,cory avel,sl,1,,,
ts32,euon lati,sl,2a,,,
ts32,hipp emer emer,sl,1,,,
ts32,ligu vulg,sl,1,,,
ts32,loni xylo,sl,1,,,
ts32,pice abie,sl,+,,,
ts32,rosa cani,sl,+,,,
ts32,sorb aria,sl,+,,,
ts32,tili ×vul,sl,+,,,
ts32,tili cord,sl,+,,,
ts32,tili plat,sl,+,,,
ts32,ulmu glab,sl,+,,,
ts32,vibu lant,sl,1,,,
ts32,fagu sylv,tl1,2b,,,
ts32,frax exce,tl1,1,,emergent tree height 19 m,
ts32,tili ×vul,tl1,2b,,,
ts32,fagu sylv,tl2,1,,,
ts32,frax exce,tl2,+,,,
ts32,sorb aria,tl2,1,,,
ts32,sorb aucu aucu,tl2,+, ,bent down tree of 7 m trunk length,
ts32,tili ×vul,tl2,2a,,,
ts32,tili plat,tl2,2a,,,
ts33,acer pseu,hl,+,,,
ts33,aspl scol scol,hl,2a,,,
ts33,aspl tric quad,hl,+,,,
ts33,athy fili,hl,+,,,
ts33,brac sylv,hl,1,,,
ts33,cala vari,hl,+,,,
ts33,care alba,hl,+,,,
ts33,circ alpi,hl,+,,,
ts33,cory avel,hl,+,,,
ts33,daph meze,hl,+,,,
ts33,dryo fili,hl,1,,,
ts33,dryo pseu,hl,r,cf.,,
ts33,eupa cann,hl,1,,,
ts33,fagu sylv,hl,+,,,
ts33,frax exce,hl,+,,,
ts33,gale mont,hl,2b,,,
ts33,gali odor,hl,1,,,
ts33,gera robe,hl,2m,,,
ts33,gymn robe,hl,+,,,
ts33,impa noli,hl,+,,,
ts33,lact mura,hl,+,,,
ts33,moeh musc,hl,+,,,
ts33,oxal acet,hl,2a,,,
ts33,poly acul,hl,+,,,
ts33,pulm offi,hl,1,,,
ts33,rubu sect rubu,hl,+,,,
ts33,salv glut,hl,+,,,
ts33,samb nigr,hl,+,,,
ts33,sene ovat ovat,hl,1,,,
ts33,ulmu glab,hl,r,,,
ts33,urti dioi dioi,hl,1,,,
ts33,viol reic,hl,+,,,
ts33,cory avel,sl,+,,,
ts33,fagu sylv,sl,+,,,
ts33,frax exce,sl,+,,,
ts33,samb nigr,sl,+,,,
ts33,stap pinn,sl,1,,,
ts33,tili plat,sl,r,,,
ts33,acer pseu,tl1,3,,,
ts33,frax exce,tl1,2b,,,
ts33,acer pseu,tl2,1,,,
ts34,acer plat,hl,r,,,
ts34,acer pseu,hl,+,,,
ts34,acta spic,hl,r,,,
ts34,aden alpi,hl,r,,,
ts34,arab aren,hl,+,,,
ts34,aspl tric quad,hl,+,,,
ts34,aspl viri,hl,+,,,
ts34,cala vari,hl,2b,,,
ts34,camp coch,hl,r,,,
ts34,camp trac,hl,+,,,
ts34,card defl viri,hl,+,,,
ts34,card enne,hl,+,,,
ts34,care alba,hl,2b,,,
ts34,care digi,hl,+,,,
ts34,clem vita,hl,+,,,
ts34,cory avel,hl,+,,,
ts34,cycl purp,hl,+,,,
ts34,cyst frag,hl,r,,,
ts34,daph meze,hl,r,,,
ts34,dryo fili,hl,+,,,
ts34,fagu sylv,hl,+,,,
ts34,frag vesc,hl,+,,,
ts34,frax exce,hl,+,,,
ts34,gali odor,hl,+,,,
ts34,gali sylv,hl,+,,,
ts34,gymn robe,hl,+,,,
ts34,hepa nobi,hl,+,,,
ts34,hipp emer emer,hl,+,,,
ts34,hype perf,hl,+,,,
ts34,lact mura,hl,+,,,
ts34,loni alpi,hl,r,,,
ts34,meli nuta,hl,1,,,
ts34,merc pere,hl,2a,,,
ts34,moeh musc,hl,+,,,
ts34,neot nidu,hl,r,,,
ts34,orig vulg,hl,+,,,
ts34,phyt spic,hl,1,,,
ts34,poly acul,hl,+,,,
ts34,pren purp,hl,1,,,
ts34,rubu idae,hl,+,,,
ts34,rubu sect rubu,hl,+,,,
ts34,salv glut,hl,+,,,
ts34,sene ovat ovat,hl,1,,,
ts34,sesl caer,hl,+,,,
ts34,soli virg virg,hl,+,,,
ts34,sorb aria,hl,+,,,
ts34,sorb aucu aucu,hl,+,,,
ts34,ulmu glab,hl,r,,,
ts34,vale trip,hl,+,,,
ts34,cten moll slat,ml,1,,,
ts34,neck cris,ml,1,,,
ts34,fagu sylv,sl,+,,,
ts34,pice abie,sl,+,,,
ts34,samb nigr,sl,r,,,
ts34,tili ×vul,sl,+,,,
ts34,fagu sylv,tl1,2b,,,
ts34,frax exce,tl1,2b,,,
ts34,pice abie,tl1,2a,,,
ts34,tili ×vul,tl1,3,,,
ts34,abie alba,tl2,1,,,
ts34,fagu sylv,tl2,2a,,,
ts34,pice abie,tl2,1,,,
ts35,abie alba,hl,+,,,
ts35,acer pseu,hl,+,,,
ts35,aden alpi,hl,+,,,
ts35,aspl ruta,hl,+,,,
ts35,brac sylv,hl,+,,,
ts35,buph sali,hl,+,,,
ts35,cala vari,hl,3,,,
ts35,card defl viri,hl,+,,,
ts35,care alba,hl,2b,,,
ts35,care digi,hl,+,,,
ts35,clin vulg vulg,hl,+,,,
ts35,cory avel,hl,+,,,
ts35,cycl purp,hl,+,,,
ts35,dryo fili,hl,+,,,
ts35,epip atro,hl,r,,,
ts35,eupa cann,hl,+,,,
ts35,fagu sylv,hl,+,,,
ts35,frag vesc,hl,+,,,
ts35,frax exce,hl,+,,,
ts35,gale flav,hl,r,,,
ts35,gali moll,hl,+,,,
ts35,gali odor,hl,+,,,
ts35,gali sylv,hl,+,,,
ts35,glob cord,hl,+,,,
ts35,gymn robe,hl,+,,,
ts35,hepa nobi,hl,+,,,
ts35,hier bifi,hl,+,,,
ts35,hipp emer emer,hl,+,,,
ts35,lact mura,hl,+,,,
ts35,loni alpi,hl,+,,,
ts35,meli nuta,hl,+,,,
ts35,merc pere,hl,+,,,
ts35,moeh musc,hl,+,,,
ts35,orig vulg,hl,+,,,
ts35,oxal acet,hl,+,,,
ts35,pice abie,hl,+,,,
ts35,pimp majo majo,hl,+,,,
ts35,poly acul,hl,r,,,
ts35,pren purp,hl,+,,,
ts35,rosa tome,hl,r,cf.,,
ts35,rubu idae,hl,r,,,
ts35,rubu sect rubu,hl,1,,,
ts35,salv glut,hl,+,,,
ts35,sani euro,hl,r,,,
ts35,sene ovat ovat,hl,+,,,
ts35,soli virg virg,hl,+,,,
ts35,sorb aria,hl,+,,,
ts35,viol reic,hl,+,,,
ts35,cten moll slat,ml,1,,,
ts35,neck cris,ml,1,,,
ts35,tort tort,ml,1,,,
ts35,fagu sylv,sl,2a,,,
ts35,frax exce,sl,+,,,
ts35,pice abie,sl,1,,,
ts35,rosa cani,sl,r,,,
ts35,fagu sylv,tl1,3,,,
ts35,pice abie,tl1,2a,,,
ts35,fagu sylv,tl2,1,,,
ts35,pice abie,tl2,2a,,,
ts36,arab aren,hl,+,,,
ts36,aspl ruta,hl,+,,,
ts36,aspl tric quad,hl,+,,,
ts36,brac sylv,hl,+,,,
ts36,buph sali,hl,+,,,
ts36,cala vari,hl,2b,,,
ts36,camp pers,hl,+,,,
ts36,camp rapu rapu,hl,r,,,
ts36,camp trac,hl,+,,,
ts36,card defl viri,hl,+,,,
ts36,care alba,hl,2a,,,
ts36,care humi,hl,+,,,
ts36,clem vita,hl,+,,,
ts36,clin vulg vulg,hl,+,,,
ts36,cory avel,hl,+,,,
ts36,cycl purp,hl,+,,,
ts36,digi gran,hl,+,,,
ts36,epip atro,hl,r,,,
ts36,epip hell slat,hl,r,,,
ts36,euph amyg amyg,hl,+,,,
ts36,frag vesc,hl,+,,,
ts36,gali moll,hl,+,,,
ts36,gali trun,hl,+,,,
ts36,gera robe,hl,+,,,
ts36,hell nige,hl,1,,,
ts36,hepa nobi,hl,+,,,
ts36,hier bifi,hl,1,,,
ts36,hipp emer emer,hl,+,,,
ts36,hype perf,hl,r,,,
ts36,kern saxa,hl,+,,,
ts36,lact mura,hl,+,,,
ts36,meli nuta,hl,+,,,
ts36,moeh musc,hl,+,,,
ts36,orig vulg,hl,1,,,
ts36,orob teuc,hl,r,cf.,,
ts36,rham cath,hl,+,,,
ts36,rosa cani,hl,+,,,
ts36,rosa micr,hl,+,,,
ts36,rubu sect rubu,hl,+,,,
ts36,salv glut,hl,+,,,
ts36,sesl caer,hl,2a,,,
ts36,soli virg virg,hl,+,,,
ts36,sorb aria,hl,+,,,
ts36,teuc cham,hl,1,,,
ts36,vinc hiru,hl,2b,,,
ts36,viol coll,hl,r,,,
ts36,cten moll slat,ml,1,,,
ts36,neck cris,ml,1,,,
ts36,tort tort,ml,1,,,
ts36,cory avel,sl,1,,,
ts36,tili ×vul,sl,+,,,
ts36,tili cord,sl,+,,,
ts36,tili plat,sl,+,,,
ts36,tili ×vul,tl1,3,,,
ts36,tili plat,tl1,2a,,,
ts36,frax exce,tl2,2a,,,
ts36,sorb aria,tl2,2a,,,
ts36,tili ×vul,tl2,2b,,,
ts36,tili cord,tl2,2a,,,
ts36,tili plat,tl2,1,,,
ts37,acer plat,hl,+,,,
ts37,acer pseu,hl,+,,,
ts37,arab aren,hl,+,,,
ts37,aspl ruta,hl,+,,,
ts37,aspl tric quad,hl,+,,,
ts37,brac sylv,hl,+,,,
ts37,buph sali,hl,+,,,
ts37,cala vari,hl,2a,,,
ts37,camp pers,hl,+,,,
ts37,camp trac,hl,+,,,
ts37,card defl viri,hl,+,,,
ts37,care alba,hl,2b,,,
ts37,care digi,hl,+,,,
ts37,clem vita,hl,+,,,
ts37,cycl purp,hl,+,,,
ts37,digi gran,hl,+,,,
ts37,epip atro,hl,r,,,
ts37,euph amyg amyg,hl,+,,,
ts37,gali trun,hl,+,,,
ts37,gera robe,hl,+,,,
ts37,hell nige,hl,1,,,
ts37,hepa nobi,hl,+,,,
ts37,hier bifi,hl,+,,,
ts37,hipp emer emer,hl,+,,,
ts37,lact mura,hl,+,,,
ts37,meli nuta,hl,+,,,
ts37,moeh musc,hl,+,,,
ts37,orig vulg,hl,+,,,
ts37,pice abie,hl,r,,,
ts37,pren purp,hl,+,,,
ts37,rubu sect rubu,hl,+,,,
ts37,salv glut,hl,+,,,
ts37,sene nemo slat,hl,+,,,
ts37,sesl caer,hl,+,,,
ts37,taxu bacc,hl,+,,,
ts37,tili cord,hl,+,,,
ts37,ulmu glab,hl,r,,,
ts37,vale trip,hl,+,,,
ts37,vinc hiru,hl,+,,,
ts37,cory avel,sl,+,,,
ts37,tili cord,sl,+,,,
ts37,acer plat,tl1,1,,,
ts37,fagu sylv,tl1,2a,,,
ts37,frax exce,tl1,2b,,,
ts37,tili ×vul,tl1,2a,,,
ts37,tili cord,tl1,2a,,,
ts37,acer pseu,tl2,1,,,
ts37,carp betu,tl2,2a,,,
ts37,fagu sylv,tl2,2a,,,
ts37,frax exce,tl2,1,,,
ts38,arab aren,hl,+,,,
ts38,aspl tric quad,hl,+,,,
ts38,berb vulg,hl,+,,,
ts38,buph sali,hl,+,,,
ts38,cala vari,hl,2b,,,
ts38,camp pers,hl,r,,,
ts38,card defl viri,hl,+,,,
ts38,care alba,hl,2b,,,
ts38,carp betu,hl,+,,,
ts38,clem vita,hl,+,,,
ts38,clin vulg vulg,hl,+,,,
ts38,conv maja maja,hl,+,,,
ts38,corn sang slat,hl,+,,,
ts38,daph laur,hl,r,,,
ts38,eric carn,hl,r,,,
ts38,frax exce,hl,+,,,
ts38,gali sylv,hl,+,,,
ts38,gali trun,hl,+,,,
ts38,gera robe,hl,+,,,
ts38,hede heli,hl,+,,,
ts38,hepa nobi,hl,+,,,
ts38,hipp emer emer,hl,+,,,
ts38,hype perf,hl,+,,,
ts38,loni alpi,hl,+,,,
ts38,meli nuta,hl,+,,,
ts38,moeh musc,hl,+,,,
ts38,orig vulg,hl,1,,,
ts38,pice abie,hl,+,,,
ts38,rosa cani,hl,+,,,
ts38,rosa micr,hl,+,,,
ts38,rosa pend,hl,+,,,
ts38,rubu sect rubu,hl,2a,,,
ts38,salv glut,hl,+,,,
ts38,sesl caer,hl,2b,,,
ts38,soli virg virg,hl,+,,,
ts38,sorb aria,hl,+,,,
ts38,stap pinn,hl,+,,,
ts38,teuc cham,hl,1,,,
ts38,vacc myrt,hl,r,,,
ts38,verb thap,hl,r,cf.,,
ts38,vinc hiru,hl,+,,,
ts38,viol coll,hl,+,,,
ts38,betu pend,sl,+,,,
ts38,carp betu,sl,+,,,
ts38,cory avel,sl,3,,,
ts38,fran alnu,sl,+,,,
ts38,frax exce,sl,+,,,
ts38,rosa micr,sl,1,,incl. R. micrantha × canina,
ts38,stap pinn,sl,+,,,
ts38,acer pseu,tl1,2a,,,
ts38,frax exce,tl1,2a,,,
ts38,tili ×vul,tl1,2a,,,
ts38,tili cord,tl1,2b,,,
ts38,betu pend,tl2,1,,,
ts38,frax exce,tl2,+,,,
ts38,sorb aria,tl2,2a,,,
ts38,tili ×vul,tl2,2a,,,
ts39,acer plat,hl,+,,,
ts39,acer pseu,hl,+,,,
ts39,aspl tric quad,hl,+,,,
ts39,aspl viri,hl,+,,,
ts39,cala vari,hl,2b,,,
ts39,camp pers,hl,+,,,
ts39,camp rapu rapu,hl,+,,,
ts39,camp trac,hl,+,,,
ts39,card bulb,hl,+,,,
ts39,card defl viri,hl,+,,,
ts39,card enne,hl,+,,,
ts39,care alba,hl,3,,,
ts39,care digi,hl,+,,,
ts39,clem vita,hl,+,,,
ts39,clin vulg vulg,hl,+,,,
ts39,cycl purp,hl,+,,,
ts39,daph laur,hl,+,,,
ts39,daph meze,hl,+,,,
ts39,euon euro,hl,r,,,
ts39,euon lati,hl,+,,,
ts39,frax exce,hl,+,,,
ts39,gale flav,hl,+,,,
ts39,gali sylv,hl,+,,,
ts39,gymn robe,hl,+,,,
ts39,hede heli,hl,+,,,
ts39,hell nige,hl,+,,,
ts39,hepa nobi,hl,+,,,
ts39,hipp emer emer,hl,+,,,
ts39,lact mura,hl,+,,,
ts39,merc pere,hl,+,,,
ts39,moeh musc,hl,+,,,
ts39,orig vulg,hl,+,,,
ts39,pren purp,hl,+,,,
ts39,rosa pend,hl,+,,,
ts39,rubu sect rubu,hl,+,,,
ts39,salv glut,hl,+,,,
ts39,sesl caer,hl,+,,,
ts39,soli virg virg,hl,+,,,
ts39,stap pinn,hl,1,,,
ts39,tili plat,hl,+,,,
ts39,vinc hiru,hl,+,,,
ts39,cory avel,sl,2b,,,
ts39,frax exce,sl,+,,,
ts39,stap pinn,sl,2a,,,
ts39,carp betu,tl1,2b,,,
ts39,carp betu,tl2,4,,,
ts40,acer pseu,hl,+,,,
ts40,amel oval,hl,+,,,
ts40,arab aren,hl,+,,,
ts40,aspl ruta,hl,+,,,
ts40,aspl tric quad,hl,+,,,
ts40,berb vulg,hl,+,,,
ts40,buph sali,hl,+,,,
ts40,cala vari,hl,1,,,
ts40,camp rapu rapu,hl,1,,,
ts40,camp trac,hl,+,,,
ts40,card defl viri,hl,+,,,
ts40,care alba,hl,+,,,
ts40,care digi,hl,+,,,
ts40,clem vita,hl,+,,,
ts40,corn sang slat,hl,+,,,
ts40,cory avel,hl,+,,,
ts40,cycl purp,hl,+,,,
ts40,euon lati,hl,+,,,
ts40,gali sylv,hl,+,,,
ts40,gera robe,hl,+,,,
ts40,hede heli,hl,+,,,
ts40,hepa nobi,hl,+,,,
ts40,hipp emer emer,hl,+,,,
ts40,inul cony,hl,+,,,
ts40,kern saxa,hl,r,,,
ts40,knau maxi,hl,+,,,
ts40,lact mura,hl,+,,,
ts40,ligu vulg,hl,1,,,
ts40,loni alpi,hl,+,,,
ts40,loni xylo,hl,+,,,
ts40,meli nuta,hl,+,,,
ts40,moeh musc,hl,+,,,
ts40,orig vulg,hl,+,,,
ts40,poly vulg,hl,+,,,
ts40,pren purp,hl,+,,,
ts40,rosa pend,hl,+,,,
ts40,salv glut,hl,+,,,
ts40,soli virg virg,hl,+,,,
ts40,stap pinn,hl,1,,,
ts40,tili ×vul,hl,+,,,
ts40,vibu lant,hl,+,,,
ts40,vinc hiru,hl,r,,,
ts40,acer pseu,sl,+,,,
ts40,amel oval,sl,1,,,
ts40,berb vulg,sl,+,,,
ts40,carp betu,sl,1,,,
ts40,clem vita,sl,1,,,
ts40,corn sang slat,sl,1,,,
ts40,cory avel,sl,3,,,
ts40,euon lati,sl,2a,,,
ts40,hede heli,sl,1,,,
ts40,hipp emer emer,sl,1,,,
ts40,ligu vulg,sl,1,,,
ts40,rham cath,sl,+,,,
ts40,rosa pend,sl,1,,,
ts40,rosa subc lina,sl,1,,,
ts40,sorb aria,sl,+,,,
ts40,stap pinn,sl,2b,,,
ts40,tili ×vul,sl,1,,,
ts40,ulmu glab,sl,+,,,
ts40,vibu lant,sl,1,,,
ts40,frax exce,tl1,2a,,,
ts40,tili ×vul,tl1,3,,,
ts40,acer plat,tl2,1,,,
ts40,carp betu,tl2,1,,,
ts40,frax exce,tl2,1,,,
ts40,sorb aria,tl2,1,,,
ts40,tili ×vul,tl2,2b,,,
ts40,tili plat,tl2,1,,,
ts41,acer pseu,hl,+,,,
ts41,acon vari vari,hl,+,,,
ts41,aden alpi,hl,1,,,
ts41,aspl scol scol,hl,+,,,
ts41,aspl tric quad,hl,+,,,
ts41,beto alop,hl,+,,,
ts41,brac sylv,hl,+,,,
ts41,buph sali,hl,+,,,
ts41,cala vari,hl,2a,,,
ts41,camp trac,hl,+,,,
ts41,care alba,hl,+,,,
ts41,clem vita,hl,1,,,
ts41,corn sang slat,hl,+,,,
ts41,cory avel,hl,+,,,
ts41,cycl purp,hl,+,,,
ts41,dryo dila,hl,+,,,
ts41,dryo fili,hl,+,,,
ts41,eupa cann,hl,+,,,
ts41,fran alnu,hl,+,,,
ts41,frax exce,hl,+,,,
ts41,gali sylv,hl,+,,,
ts41,gera robe,hl,1,,,
ts41,gymn robe,hl,1,,,
ts41,hipp emer emer,hl,+,,,
ts41,loni xylo,hl,+,,,
ts41,meli nuta,hl,+,,,
ts41,merc pere,hl,+,,,
ts41,moeh musc,hl,1,,,
ts41,moli caer aggr,hl,+,M. arundinacea,,
ts41,peta para,hl,+,,,
ts41,pice abie,hl,+,,,
ts41,pimp majo majo,hl,+,,,
ts41,poly acul,hl,+,,,
ts41,rubu sect rubu,hl,+,,,
ts41,salv glut,hl,+,,,
ts41,samb nigr,hl,+,,,
ts41,sene ovat ovat,hl,+,,,
ts41,soli virg virg,hl,+,,,
ts41,sorb aria,hl,+,,,
ts41,tili ×vul,hl,+,,,
ts41,ulmu glab,hl,+,,,
ts41,acer pseu,sl,1,,,
ts41,clem vita,sl,1,,,
ts41,corn sang slat,sl,+,,,
ts41,cory avel,sl,5,,,
ts41,frax exce,sl,+,,,
ts41,loni xylo,sl,+,,,
ts41,pice abie,sl,+,,,
ts41,samb nigr,sl,+,,,
ts41,acer pseu,tl1,2b,,,
ts41,acer pseu,tl2,2a,,,
ts41,frax exce,tl2,2a,,,
ts42,acer pseu,hl,+,,,
ts42,acon lyco vulp,hl,+,,,
ts42,acon vari vari,hl,+,,,
ts42,aden alpi,hl,2a,,,
ts42,arab aren,hl,+,,,
ts42,aspl scol scol,hl,1,,,
ts42,beto alop,hl,r,,,
ts42,brac sylv,hl,+,,,
ts42,cala vari,hl,1,,,
ts42,care alba,hl,+,,,
ts42,clem vita,hl,+,,,
ts42,corn sang slat,hl,r,,,
ts42,daph meze,hl,+,,,
ts42,dryo fili,hl,+,,,
ts42,frax exce,hl,+,,,
ts42,gale flav,hl,+,,,
ts42,gali sylv,hl,+,,,
ts42,gera robe,hl,2b,,,
ts42,knau maxi,hl,+,,,
ts42,lact mura,hl,+,,,
ts42,lase lati lati,hl,+,,,
ts42,meli nuta,hl,+,,,
ts42,moeh musc,hl,1,,,
ts42,orig vulg,hl,+,,,
ts42,peta albu,hl,r,,,
ts42,peta para,hl,+,,,
ts42,poly acul,hl,+,,,
ts42,ranu lanu,hl,+,,,
ts42,rubu sect rubu,hl,1,,,
ts42,salv glut,hl,+,,,
ts42,ulmu glab,hl,+,,,
ts42,cory avel,sl,4,,,
ts42,samb nigr,sl,1,,,
ts42,tili plat,sl,+,,,
ts42,frax exce,tl1,2a,,,
ts42,cory avel,tl2,1,,,
ts42,tili plat,tl2,2a,,,
ts43,achn cala,hl,+,,,
ts43,alli lusi,hl,+,,,
ts43,anth ramo,hl,1,,,
ts43,aspl ruta,hl,+,,,
ts43,beto alop,hl,+,,,
ts43,buph sali,hl,1,,,
ts43,cala vari,hl,+,,,
ts43,card defl viri,hl,+,,,
ts43,care alba,hl,+,,,
ts43,care humi,hl,4,,,
ts43,clin alpi alpi,hl,+,,,
ts43,cycl purp,hl,+,,,
ts43,euph cypa,hl,+,,,
ts43,gali trun,hl,1,,,
ts43,gyps repe,hl,+,,,
ts43,hepa nobi,hl,+,,,
ts43,hier bifi,hl,+,,,
ts43,hipp emer emer,hl,+,,,
ts43,hype perf,hl,+,,,
ts43,kern saxa,hl,+,,,
ts43,lase sile sile,hl,+,,,
ts43,leon inca,hl,+,,,
ts43,meli cili,hl,+,,,
ts43,meli nuta,hl,+,,,
ts43,orig vulg,hl,1,,,
ts43,poly cham,hl,+,,,
ts43,poly odor,hl,+,,,
ts43,rham cath,hl,+,,,
ts43,rhin glac,hl,+,,,
ts43,rosa micr,hl,+,,,
ts43,sesl caer,hl,2a,,,
ts43,teuc cham,hl,+,,,
ts43,teuc mont,hl,1,,,
ts43,thym prae prae,hl,+,,,
ts43,vinc hiru,hl,2a,,,
ts43,viol coll,hl,+,,,
ts43,tort tort,ml,+,,,
ts43,cory avel,sl,2a,,,
ts43,tili ×vul,tl2,2b,,,
ts44,achn cala,hl,+,,,
ts44,alli lusi,hl,+,,,
ts44,anth ramo,hl,1,,,
ts44,aspl ruta,hl,+,,,
ts44,beto alop,hl,+,,,
ts44,buph sali,hl,1,,,
ts44,cala vari,hl,1,,,
ts44,card defl viri,hl,+,,,
ts44,care humi,hl,3,,,
ts44,clin alpi alpi,hl,2m,,,
ts44,cycl purp,hl,+,,,
ts44,frag vesc,hl,+,,,
ts44,frax exce,hl,+,,,
ts44,gali trun,hl,+,,,
ts44,glob cord,hl,r,,,
ts44,gyps repe,hl,+,,,
ts44,hier bifi,hl,+,,,
ts44,hipp emer emer,hl,+,,,
ts44,kern saxa,hl,+,,,
ts44,meli cili,hl,+,,,
ts44,meli nuta,hl,+,,,
ts44,orig vulg,hl,+,,,
ts44,poly cham,hl,+,,,
ts44,pote caul,hl,+,,,
ts44,rham cath,hl,+,,,
ts44,rhin glac,hl,+,,,
ts44,scab colu,hl,+,,,
ts44,sesl caer,hl,2a,,,
ts44,sorb aria,hl,+,,,
ts44,teuc cham,hl,1,,,
ts44,teuc mont,hl,2a,,,
ts44,thal minu slat,hl,+,,,
ts44,thym prae prae,hl,1,,,
ts44,vinc hiru,hl,2a,,,
ts44,viol coll,hl,+,,,
ts44,tort tort,ml,1,,,
ts44,amel oval,sl,1,,,
ts44,cory avel,sl,1,,,
ts44,fran alnu,sl,+,,,
ts44,sorb aria,sl,1,,,
ts44,lari deci deci,tl2,2a,,,
ts44,tili ×vul,tl2,2b,,,
ts45,acer pseu,hl,+,,,
ts45,aden alpi,hl,+,,,
ts45,arun dioi,hl,r,,,
ts45,bell mich,hl,+,,,
ts45,cala vari,hl,2a,,,
ts45,camp trac,hl,+,,,
ts45,care alba,hl,1,,,
ts45,clem alpi,hl,r,,,
ts45,cory avel,hl,+,,,
ts45,cycl purp,hl,+,,,
ts45,eric carn,hl,1,,,
ts45,fagu sylv,hl,+,,,
ts45,fest amet amet,hl,1,,,
ts45,fran alnu,hl,+,,,
ts45,gali anis,hl,+,,,
ts45,gali sylv,hl,+,,,
ts45,gent ascl,hl,+,,,
ts45,gymn robe,hl,+,,,
ts45,hepa nobi,hl,+,,,
ts45,hipp emer emer,hl,+,,,
ts45,hupe sela,hl,r,,,
ts45,luzu sylv sylv,hl,+,,,
ts45,mela sylv,hl,+,,,
ts45,moli caer aggr,hl,2a,M. arundinacea,,
ts45,phyt orbi,hl,+,,,
ts45,pice abie,hl,+,,,
ts45,poly cham,hl,+,,,
ts45,pote erec,hl,+,,,
ts45,pter aqui,hl,+,,,
ts45,rhod hirs,hl,2b,,,
ts45,rosa pend,hl,1,,,
ts45,sesl caer,hl,1,,,
ts45,soli virg virg,hl,1,,,
ts45,sorb aucu aucu,hl,+,,,
ts45,vacc myrt,hl,1,,,
ts45,vale saxa,hl,+,,,
ts45,vale trip,hl,+,,,
ts45,pice abie,sl,2b,,,
ts45,rosa pend,sl,+,,,
ts45,sorb aria,sl,1,,,
ts45,sorb aucu aucu,sl,+,,,
ts45,fagu sylv,tl1,3,,,
ts45,pice abie,tl1,1,,,
ts45,sorb aria,tl1,1,,,
ts45,fagu sylv,tl2,2a,,,
ts45,lari deci deci,tl2,1,,,
ts45,pice abie,tl2,2a,,,
ts45,sorb aria,tl2,2a,,,
ts46,acer pseu,hl,+,,,
ts46,acon lyco vulp,hl,+,,,
ts46,aden alpi,hl,1,,,
ts46,ajug rept,hl,+,,,
ts46,aspl scol scol,hl,+,,,
ts46,aspl viri,hl,+,,,
ts46,brac sylv,hl,+,,,
ts46,cala vari,hl,+,,,
ts46,camp pers,hl,+,,,
ts46,camp trac,hl,+,,,
ts46,card defl viri,hl,+,,,
ts46,care alba,hl,2a,,,
ts46,care digi,hl,+,,,
ts46,clem vita,hl,1,,,
ts46,cycl purp,hl,+,,,
ts46,eupa cann,hl,+,,,
ts46,fran alnu,hl,r,,,
ts46,frax exce,hl,+,,,
ts46,gali sylv,hl,+,,,
ts46,gali trun,hl,+,,,
ts46,gymn robe,hl,+,,,
ts46,hell nige,hl,2a,,,
ts46,hepa nobi,hl,+,,,
ts46,hipp emer emer,hl,+,,,
ts46,knau maxi,hl,r,,,
ts46,lact mura,hl,+,,,
ts46,merc pere,hl,+,,,
ts46,orig vulg,hl,+,,,
ts46,pice abie,hl,+,,,
ts46,poly acul,hl,r,,,
ts46,pren purp,hl,+,,,
ts46,ranu nemo,hl,+,,,
ts46,rham cath,hl,r,,,
ts46,sene ovat ovat,hl,+,,,
ts46,sesl caer,hl,+,,,
ts46,soli virg virg,hl,+,,,
ts46,tili plat,hl,r,,,
ts46,ulmu glab,hl,+,,,
ts46,vale trip,hl,1,,,
ts46,vinc hiru,hl,+,,,
ts46,clem vita,sl,+,,,
ts46,cory avel,sl,3,,,
ts46,pice abie,sl,1,,,
ts46,acer pseu,tl1,2b,,,
ts46,frax exce,tl1,1,,,
ts46,pice abie,tl1,1,,,
ts46,tili plat,tl1,3,,,
ts46,acer pseu,tl2,2a,,,
ts46,ulmu glab,tl2,2a,,,
ts47,acer pseu,hl,+,,,
ts47,anth ramo,hl,+,,,
ts47,apos foet,hl,+,,,
ts47,arab aren,hl,+,,,
ts47,arun dioi,hl,1,,,
